Date,Consumption,Wind,Solar,Wind+Solar
2015-10-02,1391.05,81.22900000000001,160.641,241.87000000000003
2015-10-03,1103.1129999999998,58.12900000000001,134.11300000000003,192.24200000000002
2015-10-04,1096.6090000000002,54.97600000000001,71.88000000000001,126.85600000000002
2015-10-05,1411.5360000000005,140.70300000000003,101.552,242.255
2015-10-06,1472.8390000000002,289.12199999999996,56.15700000000001,345.2789999999999
2015-10-07,1482.683,196.138,37.459,233.597
2015-10-08,1476.6840000000002,50.85999999999999,44.709,95.56900000000002
2015-10-09,1434.1289999999997,50.77,60.43699999999999,111.20700000000004
2015-10-10,1214.9739999999997,198.301,72.662,270.963
2015-10-11,1126.6439999999998,324.805,111.136,435.941
2015-10-12,1445.2069999999997,215.95800000000003,119.87,335.828
2015-10-13,1511.174,127.045,44.312000000000005,171.35699999999997
2015-10-14,1541.5169999999996,131.671,22.929,154.6
2015-10-15,1543.672,174.99800000000005,13.684999999999999,188.68300000000005
2015-10-16,1508.6350000000002,85.50999999999999,16.652999999999995,102.16300000000001
2015-10-17,1271.6779999999997,25.188,30.160999999999998,55.34900000000001
2015-10-18,1179.09,31.859999999999996,29.226,61.086
2015-10-19,1492.3269999999998,20.771,37.181000000000004,57.952000000000005
2015-10-20,1515.9689999999998,28.515000000000004,35.2,63.715
2015-10-21,1511.232,129.95,42.151,172.10099999999997
2015-10-22,1514.531,262.632,36.773,299.405
2015-10-23,1464.9549999999997,169.68699999999998,62.1,231.78699999999998
2015-10-24,1245.4040000000002,141.877,65.28599999999999,207.163
2015-10-25,1166.5499999999997,107.51299999999999,40.376999999999995,147.89000000000001
2015-10-26,1460.365,142.08900000000003,77.655,219.74400000000003
2015-10-27,1501.4819999999997,162.71399999999997,64.449,227.16299999999998
2015-10-28,1513.6390000000001,162.39000000000001,50.586000000000006,212.976
2015-10-29,1505.791,30.978,30.314000000000004,61.29200000000001
2015-10-30,1482.9890000000005,91.14099999999999,34.647,125.788
2015-10-31,1237.624,188.01,72.03099999999999,260.041
2015-11-01,1163.587,77.939,87.09499999999998,165.034
2015-11-02,1487.2939999999999,36.538000000000004,80.938,117.476
2015-11-03,1524.191,27.695,79.488,107.18299999999999
2015-11-04,1523.905,88.244,60.406,148.65
2015-11-05,1505.1570000000002,104.74300000000001,67.52700000000002,172.27
2015-11-06,1479.034,217.747,40.38199999999999,258.129
2015-11-07,1269.5240000000001,350.353,28.779999999999998,379.13300000000004
2015-11-08,1162.261,317.087,68.16199999999999,385.2490000000001
2015-11-09,1496.9310000000005,578.6919999999999,33.549,612.241
2015-11-10,1533.091,586.7679999999999,33.653,620.421
2015-11-11,1521.9320000000002,385.009,44.772999999999996,429.7819999999999
2015-11-12,1518.605,283.66299999999995,47.09,330.75300000000004
2015-11-13,1512.112,468.868,36.626999999999995,505.49500000000006
2015-11-14,1298.1319999999998,575.8399999999999,41.392,617.232
2015-11-15,1203.657,530.7900000000001,21.279,552.0690000000001
2015-11-16,1504.1119999999999,433.9,45.787,479.687
2015-11-17,1542.2819999999997,493.61799999999994,15.270000000000001,508.8879999999999
2015-11-18,1533.1249999999998,689.13,42.714999999999996,731.8449999999999
2015-11-19,1550.1950000000002,654.2799999999999,30.482,684.762
2015-11-20,1531.888,304.53700000000003,12.020999999999999,316.558
2015-11-21,1312.858,195.65000000000003,28.132,223.78200000000004
2015-11-22,1241.689,295.0419999999999,22.313000000000002,317.35499999999996
2015-11-23,1563.4449999999997,155.925,26.796000000000003,182.721
2015-11-24,1616.7699999999995,408.15200000000004,37.327999999999996,445.48
2015-11-25,1613.4079999999997,175.26699999999997,11.463000000000001,186.72999999999993
2015-11-26,1596.0149999999999,97.36200000000001,23.364,120.72600000000001
2015-11-27,1573.0739999999998,248.985,32.104,281.08899999999994
2015-11-28,1364.086,494.2050000000001,17.984999999999996,512.1899999999999
2015-11-29,1267.0620000000001,696.6370000000002,7.67,704.3070000000001
2015-11-30,1571.189,597.162,11.928999999999998,609.091
2015-12-01,1588.0210000000002,402.6950000000001,14.229000000000001,416.9240000000001
2015-12-02,1585.3080000000002,344.001,11.218,355.219
2015-12-03,1577.457,279.5230000000001,32.059999999999995,311.58299999999997
2015-12-04,1570.3180000000002,509.941,18.361,528.3019999999999
2015-12-05,1337.095,584.7270000000001,37.127,621.854
2015-12-06,1232.0729999999999,589.6269999999998,39.065,628.6919999999998
2015-12-07,1536.2510000000004,115.882,37.846999999999994,153.729
2015-12-08,1572.7400000000002,216.441,42.705,259.14599999999996
2015-12-09,1586.3929999999998,279.995,21.605999999999998,301.601
2015-12-10,1596.593,383.741,38.635000000000005,422.376
2015-12-11,1578.2199999999998,519.489,21.611000000000004,541.1
2015-12-12,1334.3760000000004,422.25099999999986,25.051,447.3019999999999
2015-12-13,1242.101,288.09499999999997,23.287000000000003,311.38199999999995
2015-12-14,1554.9470000000001,110.012,27.409000000000002,137.421
2015-12-15,1567.8999999999999,81.591,18.892000000000003,100.48299999999999
2015-12-16,1562.404,253.00699999999998,11.903,264.90999999999997
2015-12-17,1512.0950000000003,348.14500000000004,14.895,363.04
2015-12-18,1462.4430000000002,328.025,13.02,341.04499999999996
2015-12-19,1255.0729999999999,315.38599999999997,28.491,343.877
2015-12-20,1165.1589999999999,370.892,31.769,402.661
2015-12-21,1396.4540000000004,583.3849999999999,13.837,597.2219999999999
2015-12-22,1379.0310000000002,636.047,26.536999999999995,662.5839999999998
2015-12-23,1312.974,552.049,28.188999999999997,580.238
2015-12-24,1121.944,450.48400000000004,36.87,487.3539999999999
2015-12-25,1047.2769999999998,420.504,32.053000000000004,452.55700000000013
2015-12-26,1049.3490000000002,608.3749999999999,43.837999999999994,652.2129999999999
2015-12-27,1068.214,440.394,38.62499999999999,479.01900000000006
2015-12-28,1219.075,206.191,41.696000000000005,247.887
2015-12-29,1233.6600000000003,305.635,32.62499999999999,338.26000000000005
2015-12-30,1238.863,365.17599999999993,27.27,392.4459999999999
2015-12-31,1158.103,358.33000000000004,20.226,378.5560000000001
2016-01-01,1060.3660000000002,107.20900000000002,18.563,125.772
2016-01-02,1192.6979999999999,409.6219999999999,9.405999999999999,419.0279999999999
2016-01-03,1179.282,406.296,13.518999999999998,419.815
2016-01-04,1456.294,278.46,10.079999999999998,288.53999999999996
2016-01-05,1506.7369999999999,206.46799999999993,12.549,219.01699999999997
2016-01-06,1454.685,156.044,12.595,168.63899999999998
2016-01-07,1540.3040000000005,313.603,14.638,328.241
2016-01-08,1515.8400000000001,460.8759999999999,40.969,501.8449999999999
2016-01-09,1311.996,205.629,23.891,229.51999999999998
2016-01-10,1217.9850000000001,344.477,18.9,363.377
2016-01-11,1543.692,199.87599999999998,10.177999999999999,210.05399999999997
2016-01-12,1574.0579999999998,309.153,15.134,324.28700000000003
2016-01-13,1595.1809999999998,340.7990000000001,12.165000000000003,352.96400000000006
2016-01-14,1594.6,236.936,44.550000000000004,281.48600000000005
2016-01-15,1589.3799999999999,150.572,8.69,159.262
2016-01-16,1376.513,141.73299999999998,8.774000000000001,150.50699999999998
2016-01-17,1288.699,103.34899999999999,8.734,112.083
2016-01-18,1629.9109999999998,89.96900000000001,19.421,109.39
2016-01-19,1672.3200000000002,169.572,20.782,190.35399999999998
2016-01-20,1661.6459999999995,114.69199999999998,14.239000000000003,128.93099999999998
2016-01-21,1657.0489999999998,47.231999999999985,19.335,66.567
2016-01-22,1653.635,206.777,35.197,241.974
2016-01-23,1400.2919999999997,279.83900000000006,10.634,290.473
2016-01-24,1274.6289999999997,256.69500000000005,17.41,274.1050000000001
2016-01-25,1556.816,306.528,33.782000000000004,340.31000000000006
2016-01-26,1570.8840000000002,484.66600000000005,41.686,526.352
2016-01-27,1574.4270000000004,659.5629999999999,24.514000000000006,684.0769999999999
2016-01-28,1559.9099999999999,463.767,36.615,500.382
2016-01-29,1545.3180000000004,650.3449999999999,49.519000000000005,699.8639999999999
2016-01-30,1339.3189999999997,673.8139999999999,27.901999999999997,701.7159999999999
2016-01-31,1233.7140000000002,490.027,19.957,509.984
2016-02-01,1533.857,567.769,14.782999999999998,582.552
2016-02-02,1565.4930000000002,695.8209999999999,25.387,721.2079999999999
2016-02-03,1583.04,534.9709999999999,30.858999999999998,565.8299999999999
2016-02-04,1588.9789999999998,364.40900000000005,15.193999999999999,379.603
2016-02-05,1545.368,270.007,22.660999999999998,292.66799999999995
2016-02-06,1293.588,412.12699999999995,60.22500000000001,472.3520000000001
2016-02-07,1209.6170000000002,515.967,38.07399999999999,554.0409999999999
2016-02-08,1498.211,751.656,32.279999999999994,783.9359999999999
2016-02-09,1550.3489999999997,614.3670000000002,22.971,637.3380000000001
2016-02-10,1578.526,402.85900000000004,28.641000000000005,431.50000000000006
2016-02-11,1562.2139999999997,321.21900000000005,44.046,365.265
2016-02-12,1541.9449999999997,84.49300000000001,66.405,150.898
2016-02-13,1331.757,169.92400000000004,49.373000000000005,219.29699999999997
2016-02-14,1228.4040000000002,280.404,26.91,307.314
2016-02-15,1565.899,213.62000000000003,23.473,237.09300000000005
2016-02-16,1596.2590000000002,77.66400000000002,47.47299999999999,125.13699999999997
2016-02-17,1611.7289999999998,197.773,44.22199999999999,241.995
2016-02-18,1584.1799999999998,81.678,63.591,145.26900000000003
2016-02-19,1575.6789999999999,124.38999999999999,35.428000000000004,159.818
2016-02-20,1366.934,607.0820000000001,17.518000000000004,624.6
2016-02-21,1229.811,640.2540000000001,22.523,662.777
2016-02-22,1534.638,538.0759999999999,50.117,588.193
2016-02-23,1575.7980000000002,293.991,37.724000000000004,331.715
2016-02-24,1578.5729999999999,251.74400000000006,74.17699999999999,325.92100000000005
2016-02-25,1581.2199999999998,165.28900000000002,60.597,225.88599999999997
2016-02-26,1543.5530000000003,88.15400000000002,77.85900000000001,166.013
2016-02-27,1314.531,114.991,110.02499999999999,225.01599999999996
2016-02-28,1221.887,187.64499999999998,71.20200000000001,258.84700000000004
2016-02-29,1544.1100000000001,245.94999999999993,43.41599999999999,289.36600000000004
2016-03-01,1581.8220000000003,247.365,47.933,295.298
2016-03-02,1573.2110000000002,359.87700000000007,33.769000000000005,393.646
2016-03-03,1562.3730000000003,105.489,52.006,157.495
2016-03-04,1548.866,282.382,74.041,356.42299999999994
2016-03-05,1317.666,84.15099999999998,41.606,125.75699999999998
2016-03-06,1223.3599999999997,121.34399999999997,49.204,170.548
2016-03-07,1531.428,58.417,72.46000000000001,130.877
2016-03-08,1574.8370000000002,73.723,75.801,149.524
2016-03-09,1563.842,242.09999999999994,119.006,361.106
2016-03-10,1546.814,126.091,96.694,222.78500000000003
2016-03-11,1531.6200000000003,93.16000000000001,68.22500000000001,161.385
2016-03-12,1320.8990000000001,88.706,62.817,151.52299999999997
2016-03-13,1217.183,136.273,61.354,197.62699999999998
2016-03-14,1511.613,92.64,132.422,225.062
2016-03-15,1568.0540000000003,158.489,35.241,193.73000000000002
2016-03-16,1560.626,259.235,108.36599999999999,367.601
2016-03-17,1530.473,82.66499999999999,157.923,240.58800000000002
2016-03-18,1518.48,134.001,111.76599999999999,245.76699999999997
2016-03-19,1313.651,128.62900000000002,74.603,203.23200000000003
2016-03-20,1210.4520000000002,280.151,63.35999999999999,343.511
2016-03-21,1518.7239999999997,317.208,62.18,379.388
2016-03-22,1534.757,175.30900000000003,69.93400000000001,245.24300000000005
2016-03-23,1527.4989999999998,139.66700000000003,62.735,202.40200000000002
2016-03-24,1491.3160000000003,78.905,72.098,151.00300000000001
2016-03-25,1200.708,179.416,34.32599999999999,213.742
2016-03-26,1175.7890000000002,245.276,126.35900000000002,371.635
2016-03-27,1078.086,417.86300000000006,88.52400000000002,506.387
2016-03-28,1114.596,496.78000000000003,93.275,590.0550000000001
2016-03-29,1442.3559999999998,412.702,106.981,519.683
2016-03-30,1491.4979999999998,296.894,69.887,366.78099999999995
2016-03-31,1482.2049999999997,115.269,89.28099999999999,204.54999999999995
2016-04-01,1451.858,96.54999999999998,105.43399999999998,201.98399999999998
2016-04-02,1218.446,175.06199999999998,141.47600000000003,316.53799999999995
2016-04-03,1107.6130000000003,103.749,124.609,228.35799999999995
2016-04-04,1418.2469999999998,138.27499999999998,114.35199999999998,252.62699999999998
2016-04-05,1453.871,144.458,97.348,241.806
2016-04-06,1466.7279999999998,414.33700000000005,111.12300000000002,525.4599999999999
2016-04-07,1472.789,345.7989999999999,95.247,441.046
2016-04-08,1440.0430000000001,88.271,112.624,200.895
2016-04-09,1206.6360000000002,76.923,114.946,191.869
2016-04-10,1106.4569999999999,155.992,128.07500000000002,284.067
2016-04-11,1412.149,228.26400000000004,159.55200000000002,387.816
2016-04-12,1446.9250000000002,96.34400000000002,125.51900000000002,221.86300000000003
2016-04-13,1458.691,48.092000000000006,105.10600000000001,153.198
2016-04-14,1447.3529999999998,57.07299999999999,125.473,182.54599999999996
2016-04-15,1429.3230000000003,216.46999999999997,77.301,293.77099999999996
2016-04-16,1200.1250000000002,321.74,94.12199999999999,415.86199999999997
2016-04-17,1113.5210000000002,190.56599999999995,87.31599999999999,277.88199999999995
2016-04-18,1428.7820000000002,254.759,119.691,374.44999999999993
2016-04-19,1452.976,395.76499999999993,127.56200000000001,523.327
2016-04-20,1438.061,181.41700000000003,191.526,372.9430000000001
2016-04-21,1433.1419999999998,101.87899999999999,208.64700000000002,310.5259999999999
2016-04-22,1410.0830000000003,149.51500000000001,171.50000000000003,321.015
2016-04-23,1208.184,197.282,89.69399999999999,286.97600000000006
2016-04-24,1126.023,174.225,136.642,310.867
2016-04-25,1456.44,258.048,119.73599999999999,377.78400000000005
2016-04-26,1493.585,270.621,96.57,367.19099999999986
2016-04-27,1507.164,390.80299999999994,106.074,496.877
2016-04-28,1483.175,184.04800000000003,146.86599999999999,330.91400000000004
2016-04-29,1451.057,303.943,161.03099999999998,464.97399999999993
2016-04-30,1205.8689999999995,150.23399999999998,156.37400000000002,306.60800000000006
2016-05-01,1078.602,179.87,147.93099999999995,327.801
2016-05-02,1405.185,81.86800000000001,197.18300000000005,279.0510000000001
2016-05-03,1462.935,208.678,139.15099999999998,347.82899999999995
2016-05-04,1430.136,84.96100000000001,174.185,259.146
2016-05-05,1111.379,150.624,212.71300000000002,363.337
2016-05-06,1254.0510000000002,255.57399999999998,217.56900000000005,473.14300000000003
2016-05-07,1149.938,315.36199999999997,215.963,531.325
2016-05-08,1072.6530000000002,390.5570000000001,217.819,608.376
2016-05-09,1403.8449999999998,360.421,207.427,567.8479999999998
2016-05-10,1431.813,258.663,157.70999999999998,416.3729999999999
2016-05-11,1441.7169999999999,304.4360000000001,180.639,485.07500000000005
2016-05-12,1444.3239999999998,319.67799999999994,129.861,449.539
2016-05-13,1405.332,216.93599999999998,135.92600000000002,352.8620000000001
2016-05-14,1168.6180000000004,387.183,132.009,519.192
2016-05-15,1048.2150000000001,391.68699999999995,130.93499999999997,522.6219999999998
2016-05-16,1080.327,264.281,115.66000000000001,379.9410000000001
2016-05-17,1406.559,193.38000000000002,113.15599999999999,306.536
2016-05-18,1432.7720000000002,88.94900000000001,151.707,240.65599999999998
2016-05-19,1436.909,60.077999999999996,119.795,179.87300000000002
2016-05-20,1415.619,179.2,144.39700000000002,323.59699999999987
2016-05-21,1175.5669999999998,133.51700000000002,186.83900000000003,320.356
2016-05-22,1099.1520000000003,217.76799999999997,185.44399999999996,403.21199999999993
2016-05-23,1430.6350000000004,179.097,83.88600000000001,262.983
2016-05-24,1454.0069999999998,179.90800000000002,57.672000000000004,237.57999999999996
2016-05-25,1426.676,27.068,100.66100000000002,127.72899999999998
2016-05-26,1221.0959999999998,21.699999999999996,169.09799999999996,190.798
2016-05-27,1313.7099999999998,37.27099999999999,143.397,180.66800000000006
2016-05-28,1169.531,85.46800000000002,160.59300000000002,246.061
2016-05-29,1096.905,163.10300000000004,124.929,288.032
2016-05-30,1423.5739999999998,246.019,121.137,367.156
2016-05-31,1435.085,106.179,141.40599999999998,247.585
2016-06-01,1431.441,174.74,99.11399999999999,273.854
2016-06-02,1421.839,108.36299999999999,120.895,229.258
2016-06-03,1394.2730000000001,102.326,143.213,245.539
2016-06-04,1170.0510000000004,54.24799999999999,173.422,227.67
2016-06-05,1076.4399999999998,51.03000000000001,176.637,227.66699999999997
2016-06-06,1393.733,69.562,217.347,286.90900000000005
2016-06-07,1419.2320000000002,48.538999999999994,214.92700000000002,263.466
2016-06-08,1420.1980000000003,162.731,160.18699999999998,322.918
2016-06-09,1405.9740000000002,100.74799999999999,155.237,255.98499999999996
2016-06-10,1371.476,141.588,220.844,362.4320000000001
2016-06-11,1156.4510000000002,43.853,134.774,178.62699999999992
2016-06-12,1080.805,85.06299999999997,120.363,205.42600000000004
2016-06-13,1390.9360000000006,105.64700000000003,116.44200000000001,222.089
2016-06-14,1413.1969999999997,66.55900000000001,135.00400000000002,201.563
2016-06-15,1408.3120000000001,52.425000000000004,142.13299999999998,194.55799999999996
2016-06-16,1405.9080000000001,31.063000000000002,136.23099999999997,167.29399999999998
2016-06-17,1382.5770000000002,161.169,117.88199999999999,279.05100000000004
2016-06-18,1162.117,141.464,166.88499999999996,308.349
2016-06-19,1066.99,87.349,138.538,225.887
2016-06-20,1377.7949999999998,225.61100000000002,185.492,411.103
2016-06-21,1408.899,95.57499999999999,131.177,226.752
2016-06-22,1426.195,54.656,185.63500000000002,240.291
2016-06-23,1446.406,149.945,229.71399999999997,379.65899999999993
2016-06-24,1427.8890000000004,100.46000000000001,198.067,298.527
2016-06-25,1195.55,131.554,134.967,266.521
2016-06-26,1071.035,167.57299999999995,160.40700000000004,327.9800000000001
2016-06-27,1389.2530000000002,173.928,168.835,342.76300000000003
2016-06-28,1415.0819999999999,95.77499999999998,177.457,273.23199999999997
2016-06-29,1422.497,233.87099999999998,181.63499999999996,415.50600000000003
2016-06-30,1420.479,151.654,123.37799999999999,275.032
2016-07-01,1397.5729999999999,252.98600000000002,167.25000000000003,420.236
2016-07-02,1173.694,267.166,105.32899999999998,372.495
2016-07-03,1064.1180000000002,184.803,161.292,346.0950000000001
2016-07-04,1375.6119999999996,55.84799999999999,183.524,239.37199999999996
2016-07-05,1416.8410000000003,337.07500000000005,166.21300000000002,503.288
2016-07-06,1413.5970000000002,430.53,182.11700000000002,612.6469999999999
2016-07-07,1400.1619999999998,112.99299999999998,217.73600000000002,330.7290000000001
2016-07-08,1393.535,230.053,170.852,400.9050000000001
2016-07-09,1167.211,202.26699999999997,180.61,382.8770000000001
2016-07-10,1088.476,189.08400000000003,213.02399999999994,402.10799999999995
2016-07-11,1408.131,330.19700000000006,167.829,498.02600000000007
2016-07-12,1418.663,149.814,118.051,267.865
2016-07-13,1392.8839999999998,66.368,123.384,189.75199999999998
2016-07-14,1395.8550000000005,304.15,117.36099999999999,421.51099999999997
2016-07-15,1362.975,287.953,129.00400000000002,416.957
2016-07-16,1142.2480000000003,126.345,157.543,283.88800000000003
2016-07-17,1065.412,105.56300000000002,140.82100000000003,246.38400000000004
2016-07-18,1371.539,103.14899999999999,185.383,288.5319999999999
2016-07-19,1399.1629999999998,43.356,208.40399999999994,251.75999999999996
2016-07-20,1419.223,139.19199999999998,221.746,360.9380000000001
2016-07-21,1419.3189999999997,82.85000000000002,139.663,222.51300000000003
2016-07-22,1386.894,68.983,172.88300000000004,241.866
2016-07-23,1167.1480000000001,39.23,138.54399999999998,177.77400000000003
2016-07-24,1076.257,17.042,164.82100000000003,181.86300000000003
2016-07-25,1382.122,45.95700000000001,159.209,205.16599999999997
2016-07-26,1401.714,39.085,151.243,190.32800000000003
2016-07-27,1396.6149999999998,86.50899999999997,144.98,231.48899999999998
2016-07-28,1383.221,48.287000000000006,143.428,191.715
2016-07-29,1351.6609999999998,125.464,149.903,275.367
2016-07-30,1142.74,108.95299999999999,163.95400000000004,272.90700000000004
2016-07-31,1054.524,70.32999999999998,96.64,166.97
2016-08-01,1321.9400000000005,136.10799999999998,171.73599999999996,307.84399999999994
2016-08-02,1356.852,91.28499999999998,82.123,173.408
2016-08-03,1382.4480000000003,275.57499999999993,101.858,377.43300000000005
2016-08-04,1376.7549999999999,237.70600000000002,136.499,374.2050000000001
2016-08-05,1333.8470000000002,136.095,104.52,240.61499999999998
2016-08-06,1126.2380000000003,162.146,141.83700000000002,303.98300000000006
2016-08-07,1038.1779999999999,219.447,198.06500000000003,417.51199999999994
2016-08-08,1339.9519999999995,350.032,172.57600000000002,522.6080000000001
2016-08-09,1348.4029999999998,191.31500000000005,110.44499999999998,301.75999999999993
2016-08-10,1342.6689999999999,178.86099999999996,127.48400000000001,306.345
2016-08-11,1336.4730000000004,193.68099999999995,145.30399999999997,338.98500000000007
2016-08-12,1332.298,190.515,63.616,254.13100000000003
2016-08-13,1134.686,263.6280000000001,175.705,439.333
2016-08-14,1036.969,98.41399999999999,166.92600000000002,265.34000000000003
2016-08-15,1286.423,64.96699999999998,173.78400000000002,238.75100000000003
2016-08-16,1346.943,63.30799999999999,183.882,247.19
2016-08-17,1342.218,45.539,188.33300000000003,233.872
2016-08-18,1354.9949999999997,47.811,161.67900000000003,209.48999999999998
2016-08-19,1341.0120000000002,50.566,166.27400000000003,216.84000000000003
2016-08-20,1143.5340000000003,147.60700000000003,110.18500000000002,257.79200000000003
2016-08-21,1042.629,246.75899999999996,125.98700000000001,372.746
2016-08-22,1357.5179999999998,179.294,125.14500000000002,304.43899999999996
2016-08-23,1389.3649999999998,59.53100000000001,172.384,231.915
2016-08-24,1405.5739999999998,120.30199999999999,197.83999999999997,318.142
2016-08-25,1414.684,180.96099999999998,199.404,380.365
2016-08-26,1399.2990000000002,126.57300000000001,191.31199999999998,317.88500000000005
2016-08-27,1183.501,91.286,185.59500000000003,276.8809999999999
2016-08-28,1095.56,215.476,162.508,377.984
2016-08-29,1401.324,228.76299999999995,109.80900000000001,338.572
2016-08-30,1387.894,86.649,178.617,265.266
2016-08-31,1401.426,62.143000000000015,188.46600000000004,250.609
2016-09-01,1407.5200000000002,77.946,147.092,225.03800000000007
2016-09-02,1382.375,104.55300000000003,164.30900000000003,268.86199999999997
2016-09-03,1156.702,109.43799999999997,136.41599999999997,245.85399999999998
2016-09-04,1091.754,272.30999999999995,77.08700000000002,349.39699999999993
2016-09-05,1384.297,137.31400000000002,92.802,230.11599999999999
2016-09-06,1398.7539999999997,51.471000000000004,160.063,211.53400000000002
2016-09-07,1405.1160000000002,78.32900000000001,178.62,256.94899999999996
2016-09-08,1420.9589999999998,114.339,177.86099999999996,292.19999999999993
2016-09-09,1392.97,62.264,154.78900000000002,217.053
2016-09-10,1173.301,59.95100000000001,162.47199999999998,222.42299999999997
2016-09-11,1088.362,71.635,146.761,218.39600000000002
2016-09-12,1409.9869999999996,90.561,164.97600000000003,255.53699999999995
2016-09-13,1446.824,161.695,163.84299999999996,325.538
2016-09-14,1442.3319999999999,226.501,161.426,387.927
2016-09-15,1436.4209999999998,263.849,153.03799999999998,416.8869999999999
2016-09-16,1397.158,87.37299999999999,99.22099999999999,186.59400000000005
2016-09-17,1179.558,182.262,49.46699999999999,231.729
2016-09-18,1087.556,186.179,64.64999999999999,250.82900000000004
2016-09-19,1389.5240000000001,55.54800000000001,60.986000000000004,116.53399999999999
2016-09-20,1410.4470000000001,24.112000000000002,79.26799999999999,103.38000000000001
2016-09-21,1407.202,38.319,130.4,168.71900000000005
2016-09-22,1401.531,31.321999999999996,146.984,178.306
2016-09-23,1383.836,74.25699999999999,123.533,197.79
2016-09-24,1160.873,91.768,147.248,239.016
2016-09-25,1074.47,176.28000000000003,153.542,329.82199999999995
2016-09-26,1394.2930000000001,51.974999999999994,111.499,163.47400000000002
2016-09-27,1422.983,139.471,123.34700000000001,262.818
2016-09-28,1435.4920000000002,463.103,101.805,564.9079999999999
2016-09-29,1436.7970000000003,514.5169999999999,127.18900000000002,641.7060000000001
2016-09-30,1403.626,223.67299999999994,87.73400000000001,311.4070000000001
2016-10-01,1175.987,111.097,65.25800000000001,176.35500000000002
2016-10-02,1081.6829999999998,183.43400000000003,69.52599999999998,252.96
2016-10-03,1105.1950000000002,193.54000000000002,66.70200000000001,260.242
2016-10-04,1422.066,363.248,77.26799999999999,440.516
2016-10-05,1455.863,375.07800000000003,108.76000000000002,483.8380000000001
2016-10-06,1489.8080000000002,336.55300000000005,28.993000000000006,365.546
2016-10-07,1452.49,147.23299999999995,43.97,191.20299999999997
2016-10-08,1233.1539999999998,136.66400000000002,56.455,193.11900000000006
2016-10-09,1143.149,64.24700000000001,68.378,132.62499999999997
2016-10-10,1456.0390000000004,35.629999999999995,64.50399999999999,100.13400000000001
2016-10-11,1494.2240000000004,178.161,48.841,227.002
2016-10-12,1495.9560000000001,197.45799999999997,47.867999999999995,245.326
2016-10-13,1503.571,331.642,53.251,384.89300000000003
2016-10-14,1477.9530000000002,419.2180000000001,69.783,489.0010000000001
2016-10-15,1243.613,210.10000000000002,55.67900000000001,265.77900000000005
2016-10-16,1136.2669999999998,125.35600000000001,97.233,222.58900000000003
2016-10-17,1461.4140000000002,132.59000000000003,46.779,179.36900000000003
2016-10-18,1489.6219999999998,164.324,42.428000000000004,206.752
2016-10-19,1503.5650000000003,204.84699999999998,38.16999999999999,243.017
2016-10-20,1506.2040000000002,144.763,38.41,183.173
2016-10-21,1479.348,123.034,28.979000000000003,152.013
2016-10-22,1247.0900000000001,74.70800000000001,42.324000000000005,117.032
2016-10-23,1154.9979999999998,72.829,60.492000000000004,133.32100000000003
2016-10-24,1482.911,111.54700000000001,34.942,146.48899999999998
2016-10-25,1499.1879999999999,42.55500000000001,24.537000000000003,67.09199999999998
2016-10-26,1495.4409999999998,78.295,35.981,114.27599999999998
2016-10-27,1495.8210000000001,225.14299999999997,46.392,271.5349999999999
2016-10-28,1480.3160000000003,375.774,40.04200000000001,415.816
2016-10-29,1243.5500000000002,273.698,49.989000000000004,323.687
2016-10-30,1141.6240000000003,95.191,65.403,160.594
2016-10-31,1331.536,57.291000000000004,62.064,119.35499999999999
2016-11-01,1301.8729999999998,249.784,54.056000000000004,303.84000000000003
2016-11-02,1519.3880000000001,426.114,39.837999999999994,465.95199999999994
2016-11-03,1532.0500000000002,123.48899999999998,54.629999999999995,178.119
2016-11-04,1509.5370000000003,256.74300000000005,46.150999999999996,302.894
2016-11-05,1299.4080000000001,182.205,18.56,200.76500000000001
2016-11-06,1204.939,201.677,23.127999999999997,224.80500000000004
2016-11-07,1529.1629999999998,163.15,22.874999999999996,186.025
2016-11-08,1571.6290000000001,114.08599999999998,27.040999999999997,141.12699999999998
2016-11-09,1577.031,128.014,37.869,165.883
2016-11-10,1577.6570000000002,131.25199999999998,19.282,150.534
2016-11-11,1568.0430000000001,110.92500000000001,21.116,132.041
2016-11-12,1343.044,118.34199999999998,33.756,152.098
2016-11-13,1252.9719999999998,160.852,44.541999999999994,205.394
2016-11-14,1564.09,268.22999999999996,67.96199999999999,336.19199999999995
2016-11-15,1604.101,383.509,15.411999999999997,398.92100000000005
2016-11-16,1574.0389999999995,389.678,11.126,400.8040000000001
2016-11-17,1564.308,530.966,22.843999999999998,553.8100000000002
2016-11-18,1544.541,630.4669999999999,26.264000000000003,656.7309999999999
2016-11-19,1334.3410000000001,404.577,15.963,420.53999999999996
2016-11-20,1233.9729999999997,653.8360000000001,46.876,700.7120000000001
2016-11-21,1533.0529999999999,392.4690000000001,32.608000000000004,425.07700000000006
2016-11-22,1552.9989999999998,242.99899999999997,26.529,269.528
2016-11-23,1546.1540000000002,87.572,36.896,124.46799999999999
2016-11-24,1565.5870000000002,236.31799999999996,29.136,265.45399999999995
2016-11-25,1544.2169999999999,135.453,28.020999999999997,163.474
2016-11-26,1336.7359999999996,152.083,12.380000000000003,164.463
2016-11-27,1236.9530000000002,280.778,28.533,309.31100000000004
2016-11-28,1573.7210000000005,202.377,62.711,265.0880000000001
2016-11-29,1628.617,225.93499999999995,70.378,296.313
